order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
139,2022-05-15,2022,5,May,"Standard Class",Consumer,"United States",Roseville,California,95661,West,"Office Supplies",Supplies,OFF-SU-10001218,6,70.00,5.00,66.50,399.00,360.00,39.00,9.77
140,2023-06-06,2023,6,June,"Standard Class",Consumer,"United States",Roseville,California,95661,West,Furniture,Furnishings,FUR-FU-10001706,14,40.00,2.00,39.20,548.80,560.00,-11.20,-2.04
141,2022-06-10,2022,6,June,"Second Class",Corporate,"United States",Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,FUR-FU-10004848,2,80.00,2.00,78.40,156.80,120.00,36.80,23.47
142,2022-07-22,2022,7,July,"Standard Class",Corporate,"United States","San Francisco",California,94122,West,"Office Supplies",Art,OFF-AR-10000940,3,10.00,3.00,9.70,29.10,30.00,-0.90,-3.09
143,2023-12-27,2023,12,December,"Standard Class",Corporate,"United States","San Francisco",California,94122,West,"Office Supplies",Envelopes,OFF-EN-10004030,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
144,2023-11-29,2023,11,November,"Standard Class",Corporate,"United States","San Francisco",California,94122,West,"Office Supplies",Paper,OFF-PA-10004327,3,140.00,5.00,133.00,399.00,390.00,9.00,2.26
145,2022-03-19,2022,3,March,"Standard Class",Consumer,"United States",Independence,Missouri,64055,Central,"Office Supplies",Appliances,OFF-AP-10001058,3,840.00,2.00,823.20,2469.60,2340.00,129.60,5.25
146,2023-06-04,2023,6,June,"Standard Class",Consumer,"United States",Pasadena,California,91104,West,"Office Supplies",Storage,OFF-ST-10003656,7,670.00,3.00,649.90,4549.30,4200.00,349.30,7.68
147,2023-05-31,2023,5,May,"Standard Class","Home Office","United States",Newark,Ohio,43055,East,Furniture,Furnishings,FUR-FU-10000521,4,90.00,4.00,86.40,345.60,320.00,25.60,7.41
148,2022-06-12,2022,6,June,"Standard Class",Corporate,"United States",Franklin,Wisconsin,53132,Central,Technology,Phones,TEC-PH-10000215,11,380.00,4.00,364.80,4012.80,3850.00,162.80,4.06
149,2022-05-18,2022,5,May,"Standard Class",Corporate,"United States",Franklin,Wisconsin,53132,Central,Technology,Phones,TEC-PH-10001448,3,150.00,5.00,142.50,427.50,420.00,7.50,1.75
150,2022-01-23,2022,1,January,"Standard Class",Corporate,"United States",Franklin,Wisconsin,53132,Central,Furniture,Chairs,FUR-CH-10000454,8,1950.00,3.00,1891.50,15132.00,12640.00,2492.00,16.47
151,2023-08-21,2023,8,August,"Standard Class",Corporate,"United States",Franklin,Wisconsin,53132,Central,"Office Supplies",Binders,OFF-BI-10002735,5,170.00,4.00,163.20,816.00,750.00,66.00,8.09
152,2023-08-31,2023,8,August,"First Class","Home Office","United States",Scottsdale,Arizona,85254,West,"Office Supplies",Appliances,OFF-AP-10000326,5,160.00,5.00,152.00,760.00,700.00,60.00,7.89
153,2022-10-25,2022,10,October,"First Class","Home Office","United States",Scottsdale,Arizona,85254,West,Technology,Phones,TEC-PH-10001254,2,200.00,2.00,196.00,392.00,320.00,72.00,18.37
154,2022-10-07,2022,10,October,"First Class",Corporate,"United States","San Jose",California,95123,West,"Office Supplies",Paper,OFF-PA-10001950,7,60.00,4.00,57.60,403.20,350.00,53.20,13.19
155,2023-03-25,2023,3,March,"First Class",Corporate,"United States","San Jose",California,95123,West,"Office Supplies",Paper,OFF-PA-10002254,4,110.00,4.00,105.60,422.40,400.00,22.40,5.30
156,2023-03-27,2023,3,March,"First Class",Corporate,"United States","San Jose",California,95123,West,"Office Supplies",Storage,OFF-ST-10001590,6,80.00,4.00,76.80,460.80,360.00,100.80,21.87
157,2022-05-03,2022,5,May,"Standard Class","Home Office","United States",Seattle,Washington,98105,West,"Office Supplies",Art,OFF-AR-10001547,3,10.00,3.00,9.70,29.10,30.00,-0.90,-3.09
158,2022-05-18,2022,5,May,"Second Class",Consumer,"United States",Seattle,Washington,98115,West,Furniture,Chairs,FUR-CH-10004063,2,460.00,2.00,450.80,901.60,760.00,141.60,15.71
159,2022-04-25,2022,4,April,"Standard Class",Consumer,"United States",Edmond,Oklahoma,73034,Central,"Office Supplies",Labels,OFF-LA-10002475,2,10.00,3.00,9.70,19.40,20.00,-0.60,-3.09
160,2022-06-30,2022,6,June,"Standard Class",Consumer,"United States",Edmond,Oklahoma,73034,Central,Technology,Phones,TEC-PH-10004536,7,940.00,5.00,893.00,6251.00,6090.00,161.00,2.58
161,2022-01-10,2022,1,January,"First Class",Consumer,"United States","Los Angeles",California,90045,West,"Office Supplies",Paper,OFF-PA-10002751,1,10.00,4.00,9.60,9.60,10.00,-0.40,-4.17
162,2023-11-27,2023,11,November,"Second Class",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,Technology,Accessories,TEC-AC-10003657,2,50.00,5.00,47.50,95.00,80.00,15.00,15.79
163,2022-02-16,2022,2,February,"Standard Class",Consumer,"United States",Carlsbad,"New Mexico",88220,West,"Office Supplies",Envelopes,OFF-EN-10001990,5,30.00,4.00,28.80,144.00,150.00,-6.00,-4.17
164,2022-08-14,2022,8,August,"Standard Class",Consumer,"United States",Seattle,Washington,98115,West,"Office Supplies",Binders,OFF-BI-10004002,2,30.00,3.00,29.10,58.20,40.00,18.20,31.27
165,2023-10-14,2023,10,October,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,"Office Supplies",Art,OFF-AR-10004441,3,10.00,5.00,9.50,28.50,30.00,-1.50,-5.26
166,2022-10-16,2022,10,October,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,Technology,Machines,TEC-MA-10000822,8,8160.00,4.00,7833.60,62668.80,54800.00,7868.80,12.56
167,2022-11-20,2022,11,November,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,"Office Supplies",Storage,OFF-ST-10000991,3,280.00,4.00,268.80,806.40,750.00,56.40,6.99
168,2023-11-04,2023,11,November,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,Furniture,Chairs,FUR-CH-10004287,9,1740.00,4.00,1670.40,15033.60,14580.00,453.60,3.02
169,2023-06-16,2023,6,June,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,"Office Supplies",Art,OFF-AR-10002656,6,30.00,4.00,28.80,172.80,180.00,-7.20,-4.17
170,2022-10-20,2022,10,October,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,"Office Supplies",Appliances,OFF-AP-10002518,5,180.00,2.00,176.40,882.00,750.00,132.00,14.97
171,2022-07-12,2022,7,July,"Standard Class",Consumer,"United States","San Antonio",Texas,78207,Central,Technology,Phones,TEC-PH-10003931,3,140.00,5.00,133.00,399.00,360.00,39.00,9.77
172,2022-01-28,2022,1,January,"Standard Class",Consumer,"United States","Los Angeles",California,90004,West,"Office Supplies",Paper,OFF-PA-10000659,3,20.00,2.00,19.60,58.80,60.00,-1.20,-2.04
173,2023-10-10,2023,10,October,"Standard Class",Consumer,"United States","Los Angeles",California,90004,West,"Office Supplies",Paper,OFF-PA-10001144,2,110.00,4.00,105.60,211.20,200.00,11.20,5.30
174,2022-10-05,2022,10,October,"Standard Class",Consumer,"United States","Los Angeles",California,90004,West,Furniture,Chairs,FUR-CH-10003817,7,340.00,2.00,333.20,2332.40,2030.00,302.40,12.97
175,2023-01-02,2023,1,January,"Standard Class",Corporate,"United States",Chicago,Illinois,60623,Central,"Office Supplies",Appliances,OFF-AP-10000891,2,50.00,4.00,48.00,96.00,100.00,-4.00,-4.17
176,2023-04-07,2023,4,April,"Standard Class",Corporate,"United States",Chicago,Illinois,60623,Central,"Office Supplies",Labels,OFF-LA-10003148,4,20.00,5.00,19.00,76.00,80.00,-4.00,-5.26
177,2022-04-21,2022,4,April,"Second Class",Consumer,"United States",Houston,Texas,77036,Central,"Office Supplies",Appliances,OFF-AP-10002684,4,100.00,2.00,98.00,392.00,360.00,32.00,8.16
178,2023-10-28,2023,10,October,"Second Class",Consumer,"United States",Newark,Ohio,43055,East,Furniture,Chairs,FUR-CH-10004698,7,400.00,5.00,380.00,2660.00,2590.00,70.00,2.63
179,2022-04-18,2022,4,April,"Second Class",Consumer,"United States",Newark,Ohio,43055,East,"Office Supplies",Supplies,OFF-SU-10002189,5,20.00,3.00,19.40,97.00,100.00,-3.00,-3.09
180,2022-03-08,2022,3,March,"Standard Class","Home Office","United States","New York City","New York",10009,East,"Office Supplies",Art,OFF-AR-10001940,1,0.00,5.00,0.00,0.00,0.00,0.00,NULL
181,2023-06-08,2023,6,June,"Second Class",Corporate,"United States",Decatur,Illinois,62521,Central,"Office Supplies",Storage,OFF-ST-10003455,2,20.00,5.00,19.00,38.00,40.00,-2.00,-5.26
182,2022-06-25,2022,6,June,"Second Class",Corporate,"United States",Decatur,Illinois,62521,Central,Technology,Accessories,TEC-AC-10004659,7,410.00,3.00,397.70,2783.90,2660.00,123.90,4.45
183,2022-01-10,2022,1,January,"Second Class","Home Office","United States",Monroe,Louisiana,71203,South,Technology,Phones,TEC-PH-10003273,4,500.00,5.00,475.00,1900.00,1880.00,20.00,1.05
184,2023-10-17,2023,10,October,"Second Class","Home Office","United States",Monroe,Louisiana,71203,South,Technology,Phones,TEC-PH-10004896,5,150.00,2.00,147.00,735.00,700.00,35.00,4.76
185,2023-02-23,2023,2,February,"Second Class","Home Office","United States",Monroe,Louisiana,71203,South,Technology,Accessories,TEC-AC-10002345,2,30.00,5.00,28.50,57.00,60.00,-3.00,-5.26
186,2022-10-19,2022,10,October,"Standard Class",Consumer,"United States",Fairfield,Connecticut,6824,East,"Office Supplies",Binders,OFF-BI-10001890,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
187,2022-08-22,2022,8,August,"Standard Class","Home Office","United States","Los Angeles",California,90032,West,Technology,Accessories,TEC-AC-10002323,8,180.00,3.00,174.60,1396.80,1280.00,116.80,8.36
188,2023-10-11,2023,10,October,"Standard Class",Corporate,"United States","Grand Prairie",Texas,75051,Central,"Office Supplies",Storage,OFF-ST-10001328,3,40.00,4.00,38.40,115.20,120.00,-4.80,-4.17
189,2022-12-06,2022,12,December,"Standard Class",Corporate,"United States","Grand Prairie",Texas,75051,Central,"Office Supplies",Paper,OFF-PA-10001950,3,20.00,3.00,19.40,58.20,60.00,-1.80,-3.09
190,2023-12-09,2023,12,December,"First Class","Home Office","United States","New York City","New York",10035,East,Furniture,Bookcases,FUR-BO-10002613,4,900.00,3.00,873.00,3492.00,3280.00,212.00,6.07
191,2022-07-12,2022,7,July,"First Class","Home Office","United States","New York City","New York",10035,East,Technology,Phones,TEC-PH-10001552,6,70.00,4.00,67.20,403.20,360.00,43.20,10.71
192,2022-06-23,2022,6,June,"First Class","Home Office","United States","New York City","New York",10035,East,"Office Supplies",Paper,OFF-PA-10000061,8,50.00,5.00,47.50,380.00,400.00,-20.00,-5.26
193,2023-11-04,2023,11,November,"First Class","Home Office","United States","New York City","New York",10035,East,Furniture,Bookcases,FUR-BO-10002545,3,630.00,2.00,617.40,1852.20,1560.00,292.20,15.78
194,2022-11-11,2022,11,November,"First Class","Home Office","United States","New York City","New York",10035,East,"Office Supplies",Art,OFF-AR-10003514,5,20.00,3.00,19.40,97.00,100.00,-3.00,-3.09
195,2023-01-07,2023,1,January,"Standard Class",Corporate,"United States",Redlands,California,92374,West,"Office Supplies",Envelopes,OFF-EN-10001509,7,10.00,2.00,9.80,68.60,70.00,-1.40,-2.04
196,2022-10-26,2022,10,October,"Standard Class",Consumer,"United States",Hamilton,Ohio,45011,East,"Office Supplies",Art,OFF-AR-10004685,2,10.00,5.00,9.50,19.00,20.00,-1.00,-5.26
197,2023-11-03,2023,11,November,"Standard Class",Consumer,"United States",Hamilton,Ohio,45011,East,"Office Supplies",Art,OFF-AR-10004027,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
198,2023-03-05,2023,3,March,"Standard Class","Home Office","United States",Westfield,"New Jersey",7090,East,"Office Supplies",Storage,OFF-ST-10001414,3,50.00,5.00,47.50,142.50,120.00,22.50,15.79
199,2022-12-21,2022,12,December,"Standard Class",Corporate,"United States",Philadelphia,Pennsylvania,19120,East,"Office Supplies",Binders,OFF-BI-10000343,2,0.00,5.00,0.00,0.00,0.00,0.00,NULL
200,2022-06-16,2022,6,June,"Standard Class",Corporate,"United States",Philadelphia,Pennsylvania,19120,East,"Office Supplies",Paper,OFF-PA-10002749,3,20.00,2.00,19.60,58.80,60.00,-1.20,-2.04
201,2022-12-11,2022,12,December,"Standard Class",Consumer,"United States",Akron,Ohio,44312,East,"Office Supplies",Paper,OFF-PA-10002666,3,20.00,5.00,19.00,57.00,60.00,-3.00,-5.26
202,2022-07-13,2022,7,July,"First Class",Consumer,"United States",Denver,Colorado,80219,West,Furniture,Tables,FUR-TA-10004289,2,220.00,3.00,213.40,426.80,400.00,26.80,6.28
203,2022-12-31,2022,12,December,"First Class",Consumer,"United States",Denver,Colorado,80219,West,"Office Supplies",Appliances,OFF-AP-10003622,1,0.00,5.00,0.00,0.00,0.00,0.00,NULL
204,2022-03-12,2022,3,March,"Second Class",Consumer,"United States",Dallas,Texas,75220,Central,"Office Supplies",Appliances,OFF-AP-10003217,2,70.00,2.00,68.60,137.20,120.00,17.20,12.54
205,2023-10-14,2023,10,October,"Standard Class",Corporate,"United States",Franklin,Tennessee,37064,South,Furniture,Furnishings,FUR-FU-10002960,7,40.00,3.00,38.80,271.60,280.00,-8.40,-3.09
206,2023-07-10,2023,7,July,"Standard Class",Consumer,"United States",Whittier,California,90604,West,Technology,Phones,TEC-PH-10001918,4,440.00,3.00,426.80,1707.20,1480.00,227.20,13.31
207,2023-12-01,2023,12,December,"Standard Class",Consumer,"United States",Saginaw,Michigan,48601,Central,"Office Supplies",Storage,OFF-ST-10000642,4,80.00,4.00,76.80,307.20,280.00,27.20,8.85
208,2023-08-08,2023,8,August,"Standard Class",Consumer,"United States",Saginaw,Michigan,48601,Central,Technology,Phones,TEC-PH-10001700,2,130.00,3.00,126.10,252.20,240.00,12.20,4.84
209,2022-08-19,2022,8,August,"Standard Class",Consumer,"United States",Saginaw,Michigan,48601,Central,"Office Supplies",Binders,OFF-BI-10003274,4,20.00,3.00,19.40,77.60,80.00,-2.40,-3.09
210,2023-12-30,2023,12,December,"Standard Class",Consumer,"United States",Saginaw,Michigan,48601,Central,"Office Supplies",Fasteners,OFF-FA-10000134,9,50.00,2.00,49.00,441.00,450.00,-9.00,-2.04
211,2022-07-17,2022,7,July,"Standard Class",Consumer,"United States",Saginaw,Michigan,48601,Central,"Office Supplies",Storage,OFF-ST-10001522,1,90.00,5.00,85.50,85.50,80.00,5.50,6.43
212,2023-10-07,2023,10,October,"Second Class",Corporate,"United States",Dallas,Texas,75220,Central,Technology,Accessories,TEC-AC-10001266,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
213,2023-04-22,2023,4,April,"Standard Class",Corporate,"United States",Medina,Ohio,44256,East,"Office Supplies",Labels,OFF-LA-10004544,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
214,2023-04-22,2023,4,April,"Standard Class",Corporate,"United States",Medina,Ohio,44256,East,Furniture,Bookcases,FUR-BO-10004695,5,450.00,5.00,427.50,2137.50,1950.00,187.50,8.77
215,2023-11-20,2023,11,November,"Standard Class",Corporate,"United States",Medina,Ohio,44256,East,Technology,Phones,TEC-PH-10002844,3,60.00,3.00,58.20,174.60,150.00,24.60,14.09
216,2023-03-31,2023,3,March,"Standard Class",Corporate,"United States",Medina,Ohio,44256,East,Technology,Machines,TEC-MA-10000864,9,1190.00,4.00,1142.40,10281.60,9360.00,921.60,8.96
217,2022-08-29,2022,8,August,"Standard Class",Corporate,"United States",Medina,Ohio,44256,East,Technology,Accessories,TEC-AC-10000109,2,90.00,5.00,85.50,171.00,160.00,11.00,6.43
218,2022-05-06,2022,5,May,"Standard Class",Consumer,"United States","Los Angeles",California,90032,West,"Office Supplies",Storage,OFF-ST-10001328,6,90.00,3.00,87.30,523.80,480.00,43.80,8.36
219,2023-08-10,2023,8,August,"Standard Class",Consumer,"United States","Los Angeles",California,90032,West,Technology,Phones,TEC-PH-10002563,3,300.00,4.00,288.00,864.00,750.00,114.00,13.19
220,2023-04-24,2023,4,April,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,"Office Supplies",Fasteners,OFF-FA-10000585,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
221,2022-03-24,2022,3,March,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,"Office Supplies",Paper,OFF-PA-10004000,6,20.00,4.00,19.20,115.20,120.00,-4.80,-4.17
222,2023-03-26,2023,3,March,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,"Office Supplies",Binders,OFF-BI-10002852,4,20.00,3.00,19.40,77.60,80.00,-2.40,-3.09
223,2022-04-18,2022,4,April,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,Furniture,Furnishings,FUR-FU-10000087,4,70.00,3.00,67.90,271.60,240.00,31.60,11.63
224,2023-03-17,2023,3,March,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,Technology,Machines,TEC-MA-10001148,4,480.00,4.00,460.80,1843.20,1640.00,203.20,11.02
225,2023-11-19,2023,11,November,"First Class",Consumer,"United States",Dublin,Ohio,43017,East,"Office Supplies",Art,OFF-AR-10001958,2,30.00,4.00,28.80,57.60,60.00,-2.40,-4.17
226,2023-11-18,2023,11,November,"Standard Class",Corporate,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Art,OFF-AR-10001026,1,0.00,2.00,0.00,0.00,0.00,0.00,NULL
227,2023-04-22,2023,4,April,"Standard Class",Corporate,"United States",Detroit,Michigan,48227,Central,Furniture,Tables,FUR-TA-10003748,5,620.00,2.00,607.60,3038.00,2550.00,488.00,16.06
228,2022-04-22,2022,4,April,"Standard Class",Corporate,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Storage,OFF-ST-10002485,1,20.00,3.00,19.40,19.40,20.00,-0.60,-3.09
229,2022-02-17,2022,2,February,"Standard Class",Consumer,"United States",Columbia,Tennessee,38401,South,Furniture,Chairs,FUR-CH-10004860,2,160.00,2.00,156.80,313.60,260.00,53.60,17.09
230,2023-10-02,2023,10,October,"Standard Class",Consumer,"United States",Columbia,Tennessee,38401,South,Furniture,Chairs,FUR-CH-10004477,8,390.00,2.00,382.20,3057.60,2880.00,177.60,5.81
231,2023-07-21,2023,7,July,"Standard Class",Corporate,"United States",Charlotte,"North Carolina",28205,South,"Office Supplies",Binders,OFF-BI-10001679,7,20.00,5.00,19.00,133.00,140.00,-7.00,-5.26
232,2023-01-18,2023,1,January,"Standard Class","Home Office","United States",Tampa,Florida,33614,South,Furniture,Tables,FUR-TA-10001705,2,230.00,4.00,220.80,441.60,420.00,21.60,4.89
233,2023-10-19,2023,10,October,"Standard Class","Home Office","United States",Tampa,Florida,33614,South,Furniture,Tables,FUR-TA-10003473,3,620.00,4.00,595.20,1785.60,1530.00,255.60,14.31
234,2023-09-13,2023,9,September,"Standard Class","Home Office","United States",Tampa,Florida,33614,South,"Office Supplies",Binders,OFF-BI-10001679,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
235,2023-11-10,2023,11,November,"Standard Class","Home Office","United States",Tampa,Florida,33614,South,Furniture,Furnishings,FUR-FU-10004017,3,260.00,5.00,247.00,741.00,750.00,-9.00,-1.21
236,2023-11-26,2023,11,November,"Standard Class","Home Office","United States",Tampa,Florida,33614,South,Technology,Accessories,TEC-AC-10003832,3,620.00,4.00,595.20,1785.60,1500.00,285.60,15.99
237,2022-01-02,2022,1,January,"Standard Class",Corporate,"United States","Santa Clara",California,95051,West,"Office Supplies",Paper,OFF-PA-10002479,2,10.00,4.00,9.60,19.20,20.00,-0.80,-4.17
238,2022-01-19,2022,1,January,"Second Class",Consumer,"United States",Chicago,Illinois,60610,Central,"Office Supplies",Paper,OFF-PA-10003349,5,30.00,4.00,28.80,144.00,150.00,-6.00,-4.17
239,2023-12-13,2023,12,December,"Second Class",Consumer,"United States",Chicago,Illinois,60610,Central,Furniture,Furnishings,FUR-FU-10000576,5,420.00,2.00,411.60,2058.00,1700.00,358.00,17.40
240,2023-01-20,2023,1,January,"Second Class",Consumer,"United States",Chicago,Illinois,60610,Central,Furniture,Furnishings,FUR-FU-10004351,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
